date,tweet_count,price_diff_rate,category,weekday_name,weekday_num
2025-01-19,8918,-0.09727332541589595,0,Sunday,6
2024-12-02,8864,-0.0386257678556873,1,Monday,0
2021-06-26,8767,-0.006669859897841728,2,Saturday,5
2021-07-20,8528,0.0004558253112249401,2,Tuesday,1
2024-11-06,8261,0.15215081608101544,4,Wednesday,2
2025-01-22,8215,-0.022370540356242394,1,Wednesday,2
2025-07-19,8189,0.02171426810420816,3,Saturday,5
2025-01-03,8166,0.1186383194981161,4,Friday,4
2021-08-18,8042,0.023922920633237543,3,Wednesday,2
2024-11-10,7969,0.275612675839447,4,Sunday,6
2025-01-20,7916,-0.011951259531997297,1,Monday,0
2025-01-18,7876,-0.04456820688265548,1,Saturday,5
2025-01-12,7865,-0.016545023995123902,1,Sunday,6
2024-03-28,7827,0.15943708847787152,4,Thursday,3
2025-07-16,7644,0.07224486154698394,4,Wednesday,2
2025-01-06,7422,0.013447161757442077,3,Monday,0
2025-01-17,7358,0.09866703729380036,4,Friday,4
2021-06-24,7345,0.11509144490459709,4,Thursday,3
2025-01-14,7187,0.05376462780998807,3,Tuesday,1
2021-06-14,7141,0.009115940436447933,3,Monday,0
2021-10-11,7100,0.011612702803672667,3,Monday,0
2025-01-07,6982,-0.10003705499023129,0,Tuesday,1
2021-06-18,6801,-0.046842497819539204,1,Friday,4
2021-09-23,6739,0.0038993905285080598,2,Thursday,3
2024-12-31,6734,0.008687950810669287,3,Tuesday,1
2021-07-03,6731,0.006682547980721151,3,Saturday,5
2025-01-01,6719,0.025091140039209786,3,Wednesday,2
2021-11-01,6694,-0.027470327302432474,1,Monday,0
2021-08-16,6685,-0.051937725928021275,1,Monday,0
2025-01-05,6680,-0.030555750196480533,1,Sunday,6
2024-11-07,6633,-0.014624065056790266,1,Thursday,3
2021-10-05,6569,0.03484442461761673,3,Tuesday,1
2022-04-05,6471,0.15943558154746695,4,Tuesday,1
2021-07-16,6453,-0.043380267205579706,1,Friday,4
2025-01-11,6413,0.021801441872953086,3,Saturday,5
2021-03-01,6358,0.05773638507329988,3,Monday,0
2021-06-13,6340,0.03823185492338424,3,Sunday,6
2025-01-13,6310,0.007109278003347183,3,Monday,0
2024-11-16,6282,-0.03768080581931867,1,Saturday,5
2024-11-09,6275,0.07819185049418748,4,Saturday,5
2021-07-17,6231,0.0505718134689457,3,Saturday,5
2025-01-08,6221,-0.018752239211915867,1,Wednesday,2
2021-09-08,6096,0.00482730260205296,2,Wednesday,2
2021-03-19,6033,0.013807002401431095,3,Friday,4
2025-01-24,6030,-0.004813699853001654,2,Friday,4
2025-07-18,6020,0.07845092023259069,4,Friday,4
2021-03-18,6003,-0.012423267082399918,1,Thursday,3
2021-09-24,5973,-0.07278856451968976,0,Friday,4
2021-07-21,5948,0.1076593226459079,4,Wednesday,2
2025-06-04,5879,-0.02486151176960936,1,Wednesday,2
2021-09-07,5850,-0.17556922009844222,0,Tuesday,1
2025-07-14,5818,-0.004952226577883159,2,Monday,0
2025-07-15,5815,0.008142890114467732,3,Tuesday,1
2021-06-28,5753,-0.016462376850147512,1,Monday,0
2021-06-29,5750,0.02296668917191005,3,Tuesday,1
2021-08-03,5693,-0.036115625151719774,1,Tuesday,1
2024-12-01,5681,0.04547292204371236,3,Sunday,6
2021-10-04,5614,0.09471353063910984,4,Monday,0
2025-01-16,5574,-0.02408961355512189,1,Thursday,3
2024-12-30,5510,-0.00491909928940702,2,Monday,0
2021-03-20,5482,0.012249898062195334,3,Saturday,5
2021-04-07,5477,-0.0877503335936137,0,Wednesday,2
2021-04-06,5449,0.08053292769228655,4,Tuesday,1
2024-11-08,5384,0.045700678216378306,3,Friday,4
2021-10-12,5384,-0.024184067073102535,1,Tuesday,1
2021-09-20,5371,-0.1143649832652412,0,Monday,0
2022-05-13,5192,0.06541570432347914,3,Friday,4
2021-06-27,5180,0.08308463238180971,4,Sunday,6
2021-04-19,5173,0.2792864966945802,4,Monday,0
2025-05-23,5132,-0.07866956529372536,0,Friday,4
2025-05-09,5117,0.040554151625346875,3,Friday,4
2021-03-04,5101,-0.012011718446330782,1,Thursday,3
2021-04-23,5088,-0.05506544079002212,1,Friday,4
2021-04-02,5077,-0.06049164554512881,0,Friday,4
2025-01-25,5067,0.010711495131308502,3,Saturday,5
2021-04-10,5052,0.038089173181227225,3,Saturday,5
2021-04-12,4985,-0.0485212539979471,1,Monday,0
2021-10-08,4944,-0.001935232892321494,2,Friday,4
2025-05-26,4905,0.0072422595703545345,3,Monday,0
2021-08-17,4884,-0.0710587354572549,0,Tuesday,1
2025-06-03,4881,-0.012335716573037309,1,Tuesday,1
2021-03-05,4730,-0.00440217924394621,2,Friday,4
2025-06-07,4644,0.03186567945163349,3,Saturday,5
2025-04-23,4635,-0.00037695602839298866,2,Wednesday,2
2025-03-25,4608,0.04581092568307422,3,Tuesday,1
2025-03-27,4548,-0.021500687924166127,1,Thursday,3
2025-05-21,4538,0.034880500082649445,3,Wednesday,2
2021-10-10,4521,-0.07228022951219505,0,Sunday,6
2025-04-29,4481,-0.02607686852893462,1,Tuesday,1
2025-05-18,4446,0.07335913714296555,4,Sunday,6
2021-04-09,4445,-0.0022832801428390543,2,Friday,4
2025-02-03,4439,0.07468968647631152,4,Monday,0
2025-07-30,4431,-0.013938151744677926,1,Wednesday,2
2025-02-19,4425,0.014698036497043258,3,Wednesday,2
2025-04-01,4415,0.04613128712074803,3,Tuesday,1
2021-03-15,4405,-0.03307889549695826,1,Monday,0
2025-04-21,4379,0.026153471955755677,3,Monday,0
2025-04-15,4360,-0.03236702297228782,1,Tuesday,1
2021-03-17,4338,-0.0052084213001208106,2,Wednesday,2
2025-07-09,4324,0.05755194271695536,3,Wednesday,2
2025-05-08,4316,0.1456625428370875,4,Thursday,3
2021-07-27,4315,-0.0072360559437451965,2,Tuesday,1
2025-04-22,4298,0.12184680174752681,4,Tuesday,1
2022-05-14,4296,0.017679218157491083,3,Saturday,5
2025-02-04,4284,-0.07053077699630811,0,Tuesday,1
2025-03-02,4269,0.16225638694548422,4,Sunday,6
2025-03-24,4260,0.06062666931281207,3,Monday,0
2025-02-07,4219,-0.004391163525315087,2,Friday,4
2025-05-30,4193,-0.10608745990964881,0,Friday,4
2025-07-23,4182,-0.10754006059873472,0,Wednesday,2
2022-01-25,4167,0.04290487100016686,3,Tuesday,1
2025-06-10,4134,0.015603766050304101,3,Tuesday,1
2025-05-29,4130,-0.023648781316767224,1,Thursday,3
2021-03-30,4115,-0.004530761137761123,2,Tuesday,1
2025-04-30,4072,-0.011405475195567404,1,Wednesday,2
2025-03-31,4047,0.0009568112313225948,2,Monday,0
2021-03-16,4044,0.03150884040013919,3,Tuesday,1
2021-03-28,4026,-0.007000887222516397,2,Sunday,6
2022-05-12,4021,-0.014521734833196633,1,Thursday,3
2025-02-05,3969,-0.031557252161227026,1,Wednesday,2
2025-03-15,3936,0.0251800345210503,3,Saturday,5
2025-05-07,3933,-0.0012137028157080108,2,Wednesday,2
2025-04-14,3912,-0.025019365475361398,1,Monday,0
2025-02-06,3909,-0.033591875314106706,1,Thursday,3
2025-06-09,3907,0.05752322781382896,3,Monday,0
2021-04-05,3906,0.033125466877563126,3,Monday,0
2021-05-22,3876,-0.0262364278163267,1,Saturday,5
2025-04-04,3856,0.05577482506047762,3,Friday,4
2021-03-29,3797,0.009077955567604379,3,Monday,0
2021-11-02,3780,0.00660833261406107,3,Tuesday,1
2025-05-04,3770,-0.028762512602482,1,Sunday,6
2025-02-12,3721,0.04304541666188469,3,Wednesday,2
2025-04-25,3701,-0.004025434335419626,2,Friday,4
2025-04-20,3682,-0.014502624465924254,1,Sunday,6
2025-05-27,3675,0.001831879067372399,2,Tuesday,1
2025-07-13,3662,0.006354267596818182,3,Sunday,6
2025-04-02,3644,-0.05754011325855786,1,Wednesday,2
2021-03-03,3643,0.003660308003659947,2,Wednesday,2
2024-12-03,3643,-0.03514674082949756,1,Tuesday,1
2021-09-04,3633,0.013930560526029371,3,Saturday,5
2025-02-25,3626,0.005408049164758424,2,Tuesday,1
2025-02-09,3623,-0.015044385523739885,1,Sunday,6
2022-04-22,3623,0.0007511945269288265,2,Friday,4
2025-02-13,3606,-0.006545181548521115,2,Thursday,3
2014-05-17,3603,-0.013641556538888428,1,Saturday,5
2021-03-31,3598,-0.00488940352669693,2,Wednesday,2
2025-05-02,3598,0.0037871162026753284,2,Friday,4
2025-04-03,3561,-0.013528764203870256,1,Thursday,3
2021-10-15,3550,0.008827248493666477,3,Friday,4
2014-05-13,3522,0.006010965442239344,3,Tuesday,1
2021-04-04,3517,0.030375598149452447,3,Sunday,6
2025-02-24,3494,-0.13542346551257406,0,Monday,0
2024-05-14,3480,-0.02018789387656729,1,Tuesday,1
2025-03-09,3469,-0.1259826800447306,0,Sunday,6
2021-09-28,3457,-0.018267584343340384,1,Tuesday,1
2025-02-21,3440,-0.06062523896358408,0,Friday,4
2025-02-18,3409,-0.028041514172841706,1,Tuesday,1
2021-11-09,3401,-0.028730856660315454,1,Tuesday,1
2021-07-13,3383,-0.04817459984451582,1,Tuesday,1
2025-04-05,3379,-0.009866525566464699,2,Saturday,5
2025-02-28,3354,-0.023123448046273108,1,Friday,4
2025-06-24,3352,0.006947019359214934,3,Tuesday,1
2021-11-28,3308,0.015419132701803711,3,Sunday,6
2025-05-24,3294,-0.001502672041306814,2,Saturday,5
2025-02-14,3289,0.036864176227860854,3,Friday,4
2024-03-30,3288,-0.06208865859508424,0,Saturday,5
2025-02-11,3274,-0.0066973493875981185,2,Tuesday,1
2025-02-02,3271,-0.1405282770028551,0,Sunday,6
2025-04-18,3258,0.011196157575137257,3,Friday,4
2025-04-16,3256,0.008154613409715565,3,Wednesday,2
2025-04-27,3251,-0.012445987506716447,1,Sunday,6
2025-07-31,3239,-0.048435270986162134,1,Thursday,3
2025-02-22,3228,0.030642167749801507,3,Saturday,5
2021-07-19,3198,-0.06186942740972733,0,Monday,0
2024-10-01,3191,-0.060904516883405736,0,Tuesday,1
2022-02-13,3190,0.03113748235733703,3,Sunday,6
2025-02-08,3190,0.026544498917614557,3,Saturday,5
2025-04-26,3180,-0.0008189138810651056,2,Saturday,5
2025-04-13,3180,-0.029795135145112332,1,Sunday,6
2021-09-21,3177,-0.038839094463341835,1,Tuesday,1
2014-05-14,3166,-0.01960056048525634,1,Wednesday,2
2021-04-21,3160,-0.05305923199111108,1,Wednesday,2
2022-04-29,3157,-0.015554382840981595,1,Friday,4
2025-03-10,3133,-0.07794585740234174,0,Monday,0
2025-02-17,3127,-0.027765616426565182,1,Monday,0
2025-02-15,3112,-0.0012655387701969148,2,Saturday,5
2025-03-17,3108,0.031600730571310284,3,Monday,0
2021-08-23,3104,0.01249576793430878,3,Monday,0
2025-03-28,3097,-0.054860687544708985,1,Friday,4
2021-12-03,3040,-0.04038718289627657,1,Friday,4
2014-05-27,3031,0.003649501734054296,2,Tuesday,1
2022-04-18,3031,0.006011101929135939,3,Monday,0
2021-09-09,3015,-0.014661566831498775,1,Thursday,3
2022-04-28,2990,-0.02161758871781572,1,Thursday,3
2025-03-11,2976,0.06333675330878281,3,Tuesday,1
2014-05-12,2953,0.005469851138615671,2,Monday,0
2022-05-27,2951,0.03339816151570074,3,Friday,4
2021-10-29,2950,-0.03593341208945986,1,Friday,4
2025-03-12,2938,0.04800275176843408,3,Wednesday,2
2021-09-22,2921,0.12546574038116431,4,Wednesday,2
2024-06-12,2921,0.05820222828024005,3,Wednesday,2
2021-11-06,2906,0.002695159173297979,2,Saturday,5
2014-05-20,2884,-0.010208440308983519,1,Tuesday,1
2025-04-19,2870,-0.0019381178597200905,2,Saturday,5
2025-03-20,2846,-0.04742230222631086,1,Thursday,3
2021-07-14,2830,-0.003113440534962221,2,Wednesday,2
2014-04-16,2830,-0.1148674606223589,0,Wednesday,2
2025-02-23,2828,-0.014878947193941432,1,Sunday,6
2024-03-01,2819,0.1779313450766351,4,Friday,4
2025-03-26,2775,0.020683493977124698,3,Wednesday,2
2025-03-29,2763,-0.05946735264268581,0,Saturday,5
2024-07-21,2744,0.04153723484049797,3,Sunday,6
2025-02-16,2731,-0.022764679817525463,1,Sunday,6
2025-01-10,2726,0.04033165025345905,3,Friday,4
2025-03-16,2709,-0.044531385559072774,1,Sunday,6
2025-06-13,2706,-0.008589326801648273,2,Friday,4
2021-09-25,2694,0.005962943571931171,2,Saturday,5
2022-05-04,2688,0.04723193796374035,3,Wednesday,2
2014-05-21,2682,-0.05723998534742617,1,Wednesday,2
2024-04-25,2626,0.0015327361600452898,2,Thursday,3
2021-06-25,2619,-0.07802711321435754,0,Friday,4
2021-10-09,2615,0.01726823964844068,3,Saturday,5
2014-01-20,2601,1.3586689818696898,4,Monday,0
2025-02-10,2597,0.02207463561141371,3,Monday,0
2024-02-28,2592,0.18735001457806327,4,Wednesday,2
2021-08-30,2576,-0.03317754297985244,1,Monday,0
2014-05-22,2571,-0.03314415357754092,1,Thursday,3
2021-06-06,2533,-0.0010909054396405907,2,Sunday,6
2024-03-24,2481,0.08742967738866585,4,Sunday,6
2025-03-18,2478,-0.030781567982638657,1,Tuesday,1
2021-06-30,2462,-0.03739192806211448,1,Wednesday,2
2024-02-27,2455,0.09936998367960004,4,Tuesday,1
2025-04-28,2455,-0.00305790043599443,2,Monday,0
2014-05-23,2451,0.035269883506170475,3,Friday,4
2021-08-06,2450,0.022641803124172716,3,Friday,4
2014-05-19,2422,0.034640469056255195,3,Monday,0
2024-03-29,2400,-0.03083032445324583,1,Friday,4
2014-04-21,2389,-0.055877766746924296,1,Monday,0
2021-07-12,2364,-0.029185445166405585,1,Monday,0
2024-02-02,2356,-0.0001195960533078582,2,Friday,4
2024-03-03,2346,0.07808712749279757,4,Sunday,6
2025-05-31,2325,9.375890047451713e-05,2,Saturday,5
2025-06-30,2288,-0.02601705866727778,1,Monday,0
2014-05-18,2283,0.009320376840439818,3,Sunday,6
2022-04-20,2271,-0.013007442253725477,1,Wednesday,2
2025-05-03,2260,-0.030984590153273383,1,Saturday,5
2021-08-28,2259,-0.026546352252052163,1,Saturday,5
2014-10-22,2255,-0.0314741630814672,1,Wednesday,2
2024-03-02,2231,0.02689812732129083,3,Saturday,5
2014-02-07,2219,0.008541223202914236,3,Friday,4
2025-06-02,2214,0.008522116760063744,3,Monday,0
2025-06-26,2212,-0.027003112497275453,1,Thursday,3
2025-06-08,2211,-0.004291162401683295,2,Sunday,6
2021-09-05,2211,0.042413597808332607,3,Sunday,6
2014-05-28,2199,0.003533086168815886,2,Wednesday,2
2014-04-23,2176,0.005101939953565427,2,Wednesday,2
2013-12-26,2167,-0.023465716932223595,1,Thursday,3
2021-07-29,2158,0.00089600672589811,2,Thursday,3
2024-04-16,2151,-0.03584553038010974,1,Tuesday,1
2014-09-26,2149,-0.1599505249164527,0,Friday,4
2014-02-05,2097,-0.0017371296218696394,2,Wednesday,2
2014-02-06,2064,-0.14305885226257978,0,Thursday,3
2021-06-16,2052,-0.044589734452265176,1,Wednesday,2
2022-05-09,2024,-0.15413450835756393,0,Monday,0
2025-03-19,2002,0.057806034485532516,3,Wednesday,2
2014-04-09,1994,-0.2547972129833304,0,Wednesday,2
2021-07-28,1981,0.01899914155525015,3,Wednesday,2
2022-04-24,1979,-0.017373488385827748,1,Sunday,6
2021-07-11,1975,0.010586906802392295,3,Sunday,6
2014-10-29,1959,0.00137539077565978,2,Wednesday,2
2025-07-29,1956,-0.0075867653797968265,2,Tuesday,1
2025-05-28,1941,-0.022431415113685665,1,Wednesday,2
2014-09-18,1934,-0.06852683359912087,0,Thursday,3
2014-04-08,1931,-0.04213945275913849,1,Tuesday,1
2022-04-17,1927,-0.0322052079013307,1,Sunday,6
2014-10-06,1924,-4.606819406199884e-05,2,Monday,0
2025-07-01,1923,-0.04566669349274914,1,Tuesday,1
2014-05-24,1921,-0.031014924890594025,1,Saturday,5
2025-01-23,1918,-0.030097018361181838,1,Thursday,3
2025-02-20,1907,0.0014191274655463663,2,Thursday,3
2014-05-30,1904,-0.036718241094598626,1,Friday,4
2021-11-17,1902,0.0003842692749568016,2,Wednesday,2
2024-02-03,1894,-0.007092070691872814,2,Saturday,5
2024-07-17,1888,-0.025778502040336354,1,Wednesday,2
2014-02-26,1880,0.03572637995259059,3,Wednesday,2
2014-02-25,1867,0.16714268775443555,4,Tuesday,1
2014-04-15,1865,0.2190216320900333,4,Tuesday,1
2014-09-11,1864,-0.0038862648820641443,2,Thursday,3
2014-07-01,1862,-0.14450415126123592,0,Tuesday,1
2014-09-25,1858,0.20892458268108513,4,Thursday,3
2021-11-03,1854,-0.015304953203699389,1,Wednesday,2
2022-05-10,1853,0.030026931989371876,3,Tuesday,1
2024-10-02,1849,-0.023225450989538474,1,Wednesday,2
2014-09-15,1849,-0.12428216543028206,0,Monday,0
2014-07-07,1849,0.1641930099510166,4,Monday,0
2014-09-05,1838,0.25514796150488084,4,Friday,4
2014-02-15,1836,-0.022714999555680102,1,Saturday,5
2014-01-21,1820,-0.01468529173685703,1,Tuesday,1
2014-08-14,1816,-0.1843610721100398,0,Thursday,3
2021-11-13,1805,0.01189833297992881,3,Saturday,5
2014-04-07,1803,-0.01051442030608756,1,Monday,0
2014-05-15,1800,0.0020596510973551856,2,Thursday,3
2014-09-17,1796,0.10649798860873574,4,Wednesday,2
2021-08-24,1790,-0.08976584323500149,0,Tuesday,1
2025-07-12,1789,-0.020470993031479666,1,Saturday,5
2014-09-23,1789,0.11568611480635292,4,Tuesday,1
2014-08-26,1782,-0.07764718706174727,0,Tuesday,1
2014-07-15,1774,-0.06424168192544788,0,Tuesday,1
2014-10-28,1773,-0.05940632032570157,0,Tuesday,1
2022-05-23,1773,-0.028486836248497373,1,Monday,0
2014-10-30,1769,-0.016083541951525043,1,Thursday,3
2014-04-17,1766,-0.05573474341192772,1,Thursday,3
2014-03-01,1760,-0.10181222196206971,0,Saturday,5
2014-10-23,1759,0.018944309541693953,3,Thursday,3
2021-10-07,1758,-0.03607859868515178,1,Thursday,3
2025-06-23,1758,0.08815707192710368,4,Monday,0
2021-12-02,1752,0.0011717887652423883,2,Thursday,3
2025-06-01,1749,0.005206296552700416,2,Sunday,6
2014-10-21,1745,0.11125413405577678,4,Tuesday,1
2015-12-18,1740,0.0062585067883414005,3,Friday,4
2014-07-09,1739,-0.04963810609462929,1,Wednesday,2
2022-05-25,1733,-0.0008468631309966688,2,Wednesday,2
2024-06-11,1730,-0.046836670196343966,1,Tuesday,1
2014-02-04,1722,0.16872211784190996,4,Tuesday,1
2014-07-25,1712,-0.03784513826394013,1,Friday,4
2014-02-09,1707,-0.017954119079748615,1,Sunday,6
2025-06-06,1705,0.04324060474999469,3,Friday,4
2014-08-19,1693,0.13016876948743197,4,Tuesday,1
2021-08-31,1692,0.024304165281610987,3,Tuesday,1
2022-05-07,1689,-0.002321479820817126,2,Saturday,5
2014-08-20,1688,-0.0009339850283459083,2,Wednesday,2
2014-09-19,1686,0.06039325334850443,3,Friday,4
2021-11-11,1685,0.022155863055168215,3,Thursday,3
2014-04-18,1683,0.08286978742955034,4,Friday,4
2014-07-08,1678,0.07951185455963752,4,Tuesday,1
2014-02-27,1674,-0.07262762103886497,0,Thursday,3
2014-04-10,1666,0.31931848781655353,4,Thursday,3
2022-04-27,1665,0.016040411827937563,3,Wednesday,2
2015-12-16,1664,-0.02238750188045104,1,Wednesday,2
2014-09-22,1662,0.05968835992168425,3,Monday,0
2014-09-30,1661,-0.0851648289567231,0,Tuesday,1
2015-12-09,1661,-0.03209251565173219,1,Wednesday,2
2022-03-24,1659,0.051446242576543774,3,Thursday,3
2014-09-16,1645,-0.06151956734912167,0,Tuesday,1
2021-08-29,1643,-0.01454320208517056,1,Sunday,6
2022-04-19,1635,0.017637100611186014,3,Tuesday,1
2014-08-21,1630,-0.04378902730542562,1,Thursday,3
2021-07-23,1628,0.010257259988425388,3,Friday,4
2015-11-09,1627,-0.09597868588294442,0,Monday,0
2014-08-25,1623,0.33545926041120133,4,Monday,0
2014-02-24,1623,-0.12396286070943703,0,Monday,0
2021-11-15,1620,-0.0244697556994621,1,Monday,0
2014-07-16,1613,0.0997763546989281,4,Wednesday,2
2014-10-20,1612,-0.006607585315482328,2,Monday,0
2025-03-23,1601,0.029694480218643973,3,Sunday,6
2016-02-02,1593,0.0008277860755801215,2,Tuesday,1
2014-08-22,1591,-0.043663190765300904,1,Friday,4
2015-12-15,1590,0.006396471948402692,3,Tuesday,1
2014-10-08,1590,0.0011806682215999276,2,Wednesday,2
2014-09-29,1589,0.01586728241983496,3,Monday,0
2014-10-09,1587,-0.07417221046862273,0,Thursday,3
2015-11-06,1584,0.02097129826599939,3,Friday,4
2014-10-01,1578,-0.09418320768088641,0,Wednesday,2
2022-01-10,1578,-0.04802209718591346,1,Monday,0
2022-04-03,1575,0.051534789678670465,3,Sunday,6
2025-03-14,1570,0.04165343850520993,3,Friday,4
2014-07-23,1570,-0.044649004603082486,1,Wednesday,2
2018-01-07,1565,-0.1092432920934212,0,Sunday,6
2014-04-04,1565,0.025568616661916375,3,Friday,4
2014-03-31,1564,0.06736553173953806,4,Monday,0
2024-04-20,1564,0.041927263835780736,3,Saturday,5
2022-01-16,1563,-0.039783980846144755,1,Sunday,6
2014-10-02,1561,-0.03017552701404584,1,Thursday,3
2015-12-28,1560,0.17095548279333633,4,Monday,0
2014-08-15,1556,0.1380510307415027,4,Friday,4
2014-07-17,1550,-0.047821381155970025,1,Thursday,3
2014-07-14,1548,-0.018747018234788315,1,Monday,0
2016-01-05,1548,0.037956660084819564,3,Tuesday,1
2014-04-01,1548,-0.11054658424146888,0,Tuesday,1
2021-07-22,1544,0.0003081980830708149,2,Thursday,3
2014-05-26,1536,-0.017505728305207656,1,Monday,0
2024-02-20,1534,-0.036105471226427224,1,Tuesday,1
2014-10-07,1532,-0.012688416036216886,1,Tuesday,1
2014-07-24,1530,-0.0012128175032767507,2,Thursday,3
2015-12-10,1524,0.09133856283941912,4,Thursday,3
2014-05-10,1524,-0.06288094508585487,0,Saturday,5
2014-10-10,1519,0.03588426812126911,3,Friday,4
2025-03-21,1518,-0.015076467100964898,1,Friday,4
2014-02-23,1515,-0.08623216159059505,0,Sunday,6
2014-05-25,1514,-0.05173221250271247,1,Sunday,6
2016-01-21,1513,0.027536489123860784,3,Thursday,3
2014-07-11,1513,0.008936923249120111,3,Friday,4
2014-08-13,1508,0.013073694530764072,3,Wednesday,2
2014-02-01,1502,-0.06649594424240819,0,Saturday,5
2014-03-19,1499,-0.03062190887088296,1,Wednesday,2
2014-07-30,1498,0.05627878588124123,3,Wednesday,2
2014-08-11,1497,0.04176313967462542,3,Monday,0
2014-08-12,1497,-0.02794852263596163,1,Tuesday,1
2015-12-30,1492,0.01548817538875067,3,Wednesday,2
2014-03-04,1490,-0.045416784582941634,1,Tuesday,1
2014-03-20,1490,-0.05879706407043716,1,Thursday,3
2015-11-10,1489,0.011841919771988441,3,Tuesday,1
2014-10-03,1487,-0.08333766875985506,0,Friday,4
2014-09-14,1484,-0.02216868948801006,1,Sunday,6
2021-06-12,1484,-0.012578562666410597,1,Saturday,5
2014-04-11,1484,-0.03783485829955021,1,Friday,4
2014-07-18,1482,-0.026119146801031758,1,Friday,4
2016-01-06,1482,-0.04370130406682421,1,Wednesday,2
2022-05-22,1478,0.021324980909146907,3,Sunday,6
2014-08-07,1477,-0.06525041204630895,0,Thursday,3
2022-02-24,1465,-0.03285990530364234,1,Thursday,3
2014-07-10,1459,0.011431154918636027,3,Thursday,3
2014-05-11,1455,-0.012696478500234872,1,Sunday,6
2014-08-06,1454,-0.003991680702869319,2,Wednesday,2
2014-10-24,1450,-0.007714675105708724,2,Friday,4
2014-03-18,1447,0.024903064512775765,3,Tuesday,1
2014-07-28,1444,0.028333814598618407,3,Monday,0
2025-05-20,1443,0.007782845124735785,3,Tuesday,1
2014-07-21,1442,-0.06619876863247703,0,Monday,0
2021-11-05,1439,-0.006835787458183452,2,Friday,4
2019-04-03,1435,0.11415136216064839,4,Wednesday,2
2015-11-24,1431,0.044677841263437185,3,Tuesday,1
2024-03-13,1427,0.005312943920250326,2,Wednesday,2
2016-02-01,1426,-0.00786224314758164,2,Monday,0
2021-07-18,1425,0.0033447556835700743,2,Sunday,6
2014-03-03,1417,0.03200369309617116,3,Monday,0
2022-05-26,1417,-0.05806626707528284,1,Thursday,3
2014-05-31,1417,0.24184530098188453,4,Saturday,5
2014-03-17,1416,-0.043747949780812936,1,Monday,0
2014-08-18,1415,0.08633874025341229,4,Monday,0
2014-03-11,1413,-0.04465946539496891,1,Tuesday,1
